Año,Día,Canales,Kilos,peso promedio,Lomo,Pierna,Espaldilla,Tocino ch,Filete,Papada,Cabeza lomo,Total
2026,05/01/2026,"400","37,322",93.31,12.36%,19.58%,9.48%,11.84%,0.27%,0.00%,4.60%,58.13%
2026,06/01/2026,"200","18,521",92.61,12.13%,15.57%,10.79%,13.07%,0.47%,0.00%,4.95%,56.98%
2026,07/01/2026,"600","55,707",92.85,11.69%,16.95%,9.49%,11.54%,0.68%,0.00%,4.40%,54.74%
2026,09/01/2026,"325","30,301",93.23,7.85%,21.13%,10.83%,7.33%,0.38%,0.45%,5.34%,53.31%
2026,10/01/2026,"75","6,984",93.12,34.22%,0.00%,0.00%,31.59%,1.61%,0.00%,0.00%,67.42%
2026,13/01/2026,"200","18,658",93.29,36.01%,16.06%,9.73%,12.62%,0.62%,0.59%,4.63%,80.26%
2026,14/01/2026,"400","37,414",93.54,13.43%,16.29%,9.89%,12.05%,0.64%,0.00%,4.66%,56.97%
2026,15/01/2026,"549","50,416",91.83,10.73%,17.19%,10.00%,10.23%,0.54%,0.00%,4.70%,53.38%
2026,16/01/2026,"532","49,832",93.67,9.62%,18.11%,10.65%,9.99%,0.47%,0.00%,5.11%,53.94%
2026,17/01/2026,"119","11,204",94.15,29.56%,0.00%,0.00%,31.51%,1.29%,0.00%,0.00%,62.37%
2026,19/01/2026,"200","19,829",99.15,11.37%,16.28%,9.70%,13.19%,0.68%,0.00%,4.85%,56.06%
2026,20/01/2026,"200","19,903",99.52,11.61%,19.65%,10.30%,12.42%,0.57%,0.00%,4.92%,59.47%
2026,21/01/2026,"600","51,611",86.02,13.41%,16.41%,9.16%,12.04%,0.69%,0.00%,4.15%,55.86%
2026,22/01/2026,"200","18,512",92.56,12.54%,16.97%,9.25%,12.03%,0.44%,0.00%,4.37%,55.59%
2026,23/01/2026,"400","36,845",92.11,12.57%,19.50%,9.08%,11.74%,0.63%,0.38%,4.13%,58.03%
2026,24/01/2026,"200","17,213",86.06,11.88%,21.45%,8.99%,11.79%,0.43%,0.00%,4.43%,58.97%
2026,27/01/2026,"200","18,753",93.77,11.66%,17.12%,9.16%,12.42%,0.58%,0.75%,4.35%,56.03%
2026,28/01/2026,"400","37,133",92.83,11.36%,16.85%,9.30%,11.71%,0.55%,0.00%,4.43%,54.20%
2026,29/01/2026,"600","55,227",92.05,11.84%,16.71%,9.81%,12.15%,0.54%,0.00%,4.52%,55.58%
2026,30/01/2026,"600","55,808",93.01,12.45%,16.83%,10.36%,11.85%,0.51%,0.00%,4.44%,56.44%
2026,04/02/2026,"400","36,124",90.31,11.87%,17.49%,9.78%,11.84%,0.45%,0.00%,4.59%,56.01%
2026,05/02/2026,"526","48,401",92.02,9.38%,20.12%,11.36%,9.29%,0.41%,0.00%,5.11%,55.67%
2026,06/02/2026,"674","61,631",91.44,14.26%,14.76%,8.15%,14.76%,0.62%,0.23%,3.83%,56.61%
2026,07/02/2026,"200","18,670",93.35,11.31%,16.72%,9.94%,12.39%,0.44%,0.00%,4.12%,54.91%
2026,09/02/2026,"200","19,545",97.73,12.34%,19.26%,10.30%,12.51%,0.51%,0.00%,4.98%,59.89%
2026,10/02/2026,"200","18,966",94.83,11.92%,18.82%,9.27%,13.36%,0.00%,0.00%,4.48%,57.85%
2026,11/02/2026,"600","55,229",92.05,11.81%,17.30%,9.73%,12.11%,0.67%,0.00%,4.27%,55.89%
2026,12/02/2026,"400","37,175",92.94,10.53%,16.23%,9.69%,12.10%,0.59%,0.00%,4.22%,53.36%
2026,13/02/2026,"600","55,840",93.07,11.57%,16.57%,9.67%,12.09%,0.59%,0.25%,4.39%,55.13%
2026,17/02/2026,"200","20,000",100.0,11.51%,17.03%,9.52%,13.88%,0.00%,0.00%,4.58%,56.52%
2026,18/02/2026,"600","55,075",91.79,11.51%,15.44%,9.57%,12.25%,0.53%,0.00%,4.21%,53.51%
2026,19/02/2026,"600","55,269",92.12,12.26%,17.13%,9.42%,11.94%,0.55%,0.20%,4.21%,55.70%
2026,20/02/2026,"400","37,234",93.09,11.75%,16.33%,9.59%,12.45%,0.54%,0.00%,4.33%,54.98%
2026,24/02/2026,"200","18,553",92.77,11.93%,17.72%,9.89%,12.02%,0.49%,0.00%,4.75%,56.80%
2026,25/02/2026,"600","55,271",92.12,12.23%,16.92%,9.96%,12.48%,0.53%,0.00%,4.51%,56.62%
2026,26/02/2026,"184","17,564",95.46,0.00%,27.07%,10.58%,0.00%,0.00%,0.00%,5.27%,42.92%
2026,27/02/2026,"589","53,994",91.67,8.65%,19.28%,13.24%,8.65%,0.37%,0.00%,6.56%,56.76%
2026,28/02/2026,"227","20,754",91.43,33.41%,0.00%,0.00%,31.14%,1.45%,0.55%,0.00%,66.56%
2026,04/03/2026,"600","55,104",91.84,11.34%,16.37%,10.05%,12.20%,0.53%,0.00%,4.61%,55.09%
2026,05/03/2026,"400","36,605",91.51,12.23%,16.74%,9.51%,12.57%,0.54%,0.00%,4.34%,55.94%
2026,06/03/2026,"583","52,648",90.30,10.25%,18.64%,10.66%,10.28%,0.47%,0.53%,4.97%,55.79%
2026,07/03/2026,"277","25,854",93.34,15.04%,15.75%,7.93%,13.60%,0.61%,1.54%,3.77%,58.24%
2026,09/03/2026,"200","19,820",99.10,11.84%,22.68%,10.05%,12.59%,0.66%,0.00%,4.86%,62.67%
2026,10/03/2026,"400","41,206",103.02,10.98%,16.59%,10.63%,11.47%,0.54%,0.00%,4.98%,55.19%
2026,11/03/2026,"400","38,462",96.16,12.92%,17.71%,8.57%,13.59%,0.61%,0.00%,4.22%,57.63%
2026,12/03/2026,"200","20,839",104.20,12.07%,19.00%,9.52%,11.94%,0.55%,0.00%,4.66%,57.74%
2026,13/03/2026,"230","22,607",98.29,11.21%,17.91%,9.74%,8.45%,0.48%,2.39%,4.73%,54.91%
2026,14/03/2026,"200","19,568",97.84,12.77%,18.92%,10.65%,13.26%,0.61%,0.00%,5.08%,61.29%
2026,16/03/2026,"200","19,746",98.73,13.12%,21.43%,10.03%,12.96%,0.52%,0.00%,4.98%,63.05%
2026,17/03/2026,"400","39,896",99.74,11.96%,20.42%,9.74%,11.94%,0.53%,0.00%,5.04%,59.62%
2026,18/03/2026,"400","41,309",103.27,11.78%,18.18%,9.78%,12.44%,0.51%,1.33%,4.94%,58.96%
2026,19/03/2026,"380","35,072",92.29,8.67%,22.00%,10.98%,8.72%,0.34%,1.00%,5.27%,56.98%
2026,20/03/2026,"250","24,253",97.01,15.55%,18.40%,8.21%,16.91%,0.75%,0.00%,4.02%,63.83%
2026,21/03/2026,"400","40,378",100.95,12.00%,17.35%,9.93%,12.04%,0.51%,1.06%,4.96%,57.85%
2026,23/03/2026,"200","19,611",98.06,12.71%,19.93%,10.71%,12.87%,0.51%,0.00%,5.40%,62.13%
2026,24/03/2026,"400","41,894",104.74,11.74%,17.20%,9.83%,12.70%,0.52%,1.08%,4.96%,58.03%
2026,25/03/2026,"200","21,773",108.87,10.50%,25.52%,7.67%,10.45%,0.49%,0.00%,3.94%,58.57%
2026,26/03/2026,"384","38,941",101.41,12.18%,17.84%,10.92%,12.08%,0.56%,0.00%,5.24%,58.81%
2026,27/03/2026,"218","25,026",114.80,12.46%,16.27%,9.13%,12.93%,0.67%,2.25%,4.75%,58.47%
2026,28/03/2026,"400","41,049",102.62,11.59%,19.33%,9.49%,12.35%,0.55%,1.03%,4.98%,59.32%
2026,29/03/2026,"200","19,680",98.40,11.75%,16.37%,9.47%,12.53%,0.52%,0.00%,4.51%,55.15%
2026,30/03/2026,"324","31,808",98.17,7.61%,22.17%,11.76%,8.31%,0.33%,0.26%,6.05%,56.48%
2026,31/03/2026,"346","34,621",100.06,20.11%,11.70%,5.87%,19.67%,0.57%,0.00%,2.85%,60.77%
2026,01/04/2026,"330","32,789",99.36,7.91%,20.91%,12.86%,8.28%,0.72%,1.41%,6.60%,58.69%
2026,06/04/2026,"200","16,870",84.35,14.49%,14.76%,10.98%,13.87%,0.53%,0.00%,5.46%,60.10%
2026,07/04/2026,"200","20,063",100.32,11.58%,21.63%,7.93%,12.10%,0.92%,0.00%,4.53%,58.69%
2026,08/04/2026,"230","22,231",96.66,9.25%,16.81%,12.70%,9.52%,0.35%,2.30%,5.64%,56.56%
2026,09/04/2026,"323","33,120",102.54,7.90%,20.75%,12.00%,8.06%,0.39%,0.00%,6.15%,55.24%
2026,10/04/2026,"77","7,875",102.27,29.57%,11.12%,0.00%,30.55%,1.52%,5.72%,0.00%,78.48%
2026,11/04/2026,"400","40,639",101.60,11.89%,19.75%,9.37%,12.01%,0.48%,1.01%,5.08%,59.59%
2026,06/04/2026,"200","16,870",84.35,14.49%,14.76%,10.98%,13.87%,0.53%,0.00%,5.46%,60.10%
2026,07/04/2026,"200","20,063",100.32,11.58%,21.63%,7.93%,12.10%,0.92%,0.00%,4.53%,58.69%
2026,08/04/2026,"230","22,231",96.66,9.25%,16.81%,12.70%,9.52%,0.35%,2.30%,5.64%,56.56%
2026,09/04/2026,"323","33,120",102.54,7.90%,20.75%,12.00%,8.06%,0.39%,0.00%,6.15%,55.24%
2026,10/04/2026,"77","7,875",102.27,29.57%,11.12%,0.00%,30.55%,1.52%,5.72%,0.00%,78.48%
2026,11/04/2026,"400","40,639",101.60,11.89%,19.75%,9.37%,12.01%,0.48%,1.01%,5.08%,59.59%
2026,13/04/2026,"200","20,067",100.34,10.77%,14.19%,10.49%,13.01%,0.46%,0.00%,5.00%,53.92%
2026,14/04/2026,"528","53,440",101.21,9.04%,21.19%,11.41%,9.10%,0.59%,0.95%,5.83%,58.12%
2026,15/04/2026,"272","27,222",100.08,17.46%,16.65%,7.24%,18.07%,0.38%,0.00%,3.54%,63.34%
2026,16/04/2026,"200","20,931",104.66,12.26%,22.30%,9.70%,12.10%,0.51%,0.00%,4.73%,61.60%
2026,17/04/2026,"200","22,495",112.48,11.56%,17.39%,9.31%,12.07%,0.52%,2.24%,5.15%,58.25%
2026,18/04/2026,"400","41,342",103.35,11.53%,17.92%,10.09%,12.45%,0.49%,1.17%,4.92%,58.56%
2026,20/04/2026,"200","19,500",97.50,11.86%,20.40%,10.59%,12.89%,0.52%,0.00%,5.05%,61.30%
2026,21/04/2026,"557","56,900",102.15,9.56%,21.97%,10.99%,9.86%,0.56%,0.74%,5.54%,59.22%
2026,22/04/2026,"243","25,479",104.85,17.42%,16.22%,7.35%,18.24%,0.54%,0.55%,3.78%,64.11%
2026,23/04/2026,"200","19,335",96.68,12.24%,22.30%,9.62%,11.96%,0.53%,0.00%,5.07%,61.72%
2026,24/04/2026,"200","21,876",109.38,11.71%,21.15%,10.00%,11.52%,0.55%,0.00%,4.93%,59.86%
2026,25/04/2026,"400","42,931",107.33,11.79%,17.78%,9.97%,12.27%,0.50%,2.35%,4.99%,59.63%
2026,27/04/2026,"400","39,454",98.64,13.19%,18.81%,8.81%,13.74%,0.45%,0.00%,4.50%,59.49%
2026,28/04/2026,"200","18,317",91.59,11.45%,22.35%,9.87%,12.05%,0.38%,1.71%,4.69%,62.50%
2026,29/04/2026,"200","20,567",102.84,10.75%,19.16%,11.11%,11.44%,0.75%,0.68%,5.34%,59.23%
2026,30/04/2026,"600","60,863",101.44,11.57%,18.10%,9.69%,12.30%,0.44%,0.70%,4.60%,57.39%
2026,02/05/2026,"400","41,316",103.29,12.35%,19.13%,10.38%,12.43%,0.48%,0.97%,5.03%,60.78%
2026,04/05/2026,"200","20,255",101.28,13.22%,18.35%,10.42%,13.13%,0.56%,0.00%,5.11%,60.79%
2026,05/05/2026,"491","49,470",100.75,8.02%,22.37%,11.33%,8.54%,0.68%,0.00%,5.43%,56.37%
2026,06/05/2026,"309","34,824",112.70,15.24%,15.94%,7.74%,15.98%,0.38%,1.32%,3.62%,60.23%
2026,07/05/2026,"103","11,540",112.04,0.00%,28.47%,14.17%,0.00%,0.00%,0.00%,8.96%,51.60%
2026,08/05/2026,"439","45,250",103.08,12.43%,16.72%,10.12%,13.18%,0.60%,0.87%,3.98%,57.91%
2026,09/05/2026,"458","46,550",101.64,14.48%,15.89%,8.85%,15.01%,0.59%,0.66%,4.36%,59.84%
2026,11/05/2026,"184","18,660",101.41,8.29%,21.57%,12.03%,8.17%,0.60%,0.00%,5.52%,56.18%
2026,12/05/2026,"616","64,684",105.01,13.08%,19.01%,9.66%,13.39%,0.50%,0.61%,4.68%,60.93%
2026,13/05/2026,"252","24,780",98.33,0.00%,30.01%,14.82%,0.00%,0.00%,0.00%,6.69%,51.52%
2026,14/05/2026,"548","50,825",92.75,16.80%,12.19%,7.34%,18.04%,0.67%,0.00%,3.36%,58.40%
2026,15/05/2026,"210","23,090",109.95,10.55%,19.73%,9.37%,11.67%,0.42%,2.06%,4.82%,58.62%
2026,16/05/2026,"200","21,287",106.43,11.08%,17.39%,9.51%,12.66%,0.46%,1.59%,4.77%,57.45%
2026,19/05/2026,"600","61,919",103.20,11.58%,18.63%,10.04%,12.14%,0.52%,0.73%,4.83%,58.48%
2026,20/05/2026,"475","46,274",97.42,6.85%,21.26%,12.72%,7.31%,0.37%,0.00%,5.93%,54.44%
2026,21/05/2026,"619","57,305",92.58,10.62%,15.83%,10.02%,12.64%,0.59%,0.00%,4.31%,54.01%
2026,22/05/2026,"390","38,222",98.01,8.20%,22.80%,10.50%,7.92%,0.37%,0.97%,4.74%,55.51%
2026,23/05/2026,"347","35,693",102.86,21.31%,13.17%,5.59%,22.79%,0.78%,1.02%,2.71%,67.37%
2026,25/05/2026,"200","20,066",100.33,10.89%,17.13%,9.72%,11.72%,0.44%,2.22%,4.73%,56.86%
2026,26/05/2026,"336","32,619",97.08,15.18%,18.15%,8.82%,16.14%,0.58%,0.00%,4.04%,62.90%
2026,27/05/2026,"524","50,582",96.53,7.82%,20.83%,11.16%,9.08%,0.37%,1.18%,5.10%,55.55%
2026,28/05/2026,"350","32,546",92.99,8.60%,23.50%,12.47%,7.42%,0.26%,0.35%,5.83%,58.44%
2026,29/05/2026,"328","30,462",92.87,7.23%,23.91%,9.01%,7.00%,0.32%,0.00%,5.37%,52.84%
2026,30/05/2026,"321","30,653",95.49,21.85%,14.14%,5.92%,21.15%,0.82%,1.11%,2.79%,67.78%
2026,01/06/2026,"200","20,440",102.20,12.33%,22.94%,10.42%,12.41%,0.44%,0.00%,4.93%,63.47%
2026,02/06/2026,"539","52,430",97.27,9.72%,19.71%,11.40%,10.68%,0.71%,0.00%,5.33%,57.55%
2026,03/06/2026,"225","23,457",104.25,13.23%,20.33%,8.68%,12.85%,0.22%,2.00%,4.12%,61.44%
2026,04/06/2026,"436","41,742",95.74,14.65%,15.17%,9.78%,13.67%,0.54%,0.00%,4.65%,58.47%
2026,05/06/2026,"202","19,949",98.75,12.78%,17.62%,10.75%,11.00%,0.44%,0.00%,5.24%,57.83%
2026,06/06/2026,"400","39,248",98.12,11.59%,17.69%,9.97%,10.22%,0.47%,0.99%,4.61%,55.53%
2026,08/06/2026,"200","19,727",98.64,12.51%,22.13%,10.19%,7.31%,0.72%,0.00%,4.89%,57.75%
2026,09/06/2026,"600","59,374",98.96,11.64%,19.02%,10.04%,12.50%,0.56%,0.80%,4.91%,59.48%
2026,10/06/2026,"400","38,952",97.38,11.57%,20.31%,10.40%,10.94%,0.56%,0.00%,4.54%,58.32%
2026,11/06/2026,"325","32,624",100.38,7.56%,21.35%,12.49%,7.44%,0.77%,0.00%,6.17%,55.78%
2026,12/06/2026,"275","27,314",99.32,18.80%,14.26%,7.68%,14.95%,0.38%,0.00%,3.59%,59.66%
2026,13/06/2026,"400","39,469",98.67,11.68%,17.43%,10.06%,11.18%,0.48%,0.83%,4.86%,56.53%
2026,15/06/2026,"200","19,126",95.63,12.27%,20.35%,9.86%,12.09%,0.62%,0.00%,5.01%,60.19%
2026,16/06/2026,"563","55,589",98.74,10.55%,19.25%,10.24%,11.21%,0.51%,0.81%,5.00%,57.56%
2026,17/06/2026,"237","23,101",97.47,15.72%,19.32%,8.37%,14.35%,0.46%,0.00%,3.87%,62.08%
2026,18/06/2026,"400","39,506",98.77,12.49%,19.05%,9.97%,11.29%,0.52%,0.00%,5.13%,58.44%
2026,19/06/2026,"200","20,200",101.0,12.18%,18.76%,10.35%,11.35%,0.56%,0.00%,4.90%,58.10%
2026,20/06/2026,"400","39,905",99.76,11.46%,19.77%,10.05%,10.56%,0.55%,0.83%,4.76%,57.99%
2026,22/06/2026,"333","33,120",99.46,7.49%,25.37%,12.35%,6.89%,0.29%,1.00%,5.90%,59.29%
2026,23/06/2026,"467","44,939",96.23,15.01%,15.24%,8.72%,15.23%,1.18%,0.00%,4.40%,59.78%
2026,24/06/2026,"200","19,072",95.36,11.97%,22.11%,10.31%,12.23%,1.17%,0.00%,4.94%,62.73%
2026,25/06/2026,"400","37,965",94.91,12.01%,20.38%,10.46%,12.63%,1.08%,0.29%,5.29%,62.13%
2026,26/06/2026,"607","59,401",97.86,11.68%,17.40%,10.19%,12.27%,0.89%,0.67%,5.18%,58.27%
